2023-04-21 14:22:09	50000000.0	19.0	2.765143	2.627484	1.999956	2.896206	2.017305
2023-04-21 14:22:09	52100000.0	19.0	2.760629	2.627573	1.999956	2.896225	2.0175
2023-04-21 14:22:10	54204200.0	19.0	2.760114	2.627514	1.999956	2.8961	2.017625
2023-04-21 14:22:11	56312608.4	19.0	2.761243	2.627484	1.999923	2.896188	2.017484
2023-04-21 14:22:11	58425233.6168	19.0	2.762243	2.6275	2.000043	2.896287	2.017437
2023-04-21 14:22:12	60542084.084034	19.0	2.761571	2.6275	1.999964	2.896219	2.0175
2023-04-21 14:22:13	62663168.252202	19.0	2.763843	2.627529	1.999923	2.896231	2.017516
2023-04-21 14:22:13	64788494.588706	19.0	2.763086	2.6275	1.999987	2.896256	2.017226
2023-04-21 14:22:14	66918071.577883	19.0	2.762457	2.627544	1.999964	2.8962	2.017453
2023-04-21 14:22:15	69051907.721039	19.0	2.762314	2.627514	1.999964	2.896344	2.017461
2023-04-21 14:22:16	71190011.536481	19.0	2.761643	2.627573	1.999947	2.89615	2.017601
2023-04-21 14:22:16	73332391.559554	19.0	2.7628	2.6275	1.999899	2.896181	2.017398
2023-04-21 14:22:17	75479056.342673	19.0	2.764986	2.627544	2.000004	2.896106	2.017617
2023-04-21 14:22:18	77630014.455359	19.0	2.766357	2.627559	1.999923	2.8962	2.0175
2023-04-21 14:22:18	79785274.484269	19.0	2.766629	2.627544	1.999907	2.896206	2.017375
2023-04-21 14:22:19	81944845.033238	19.0	2.7625	2.62747	1.999939	2.896281	2.017289
2023-04-21 14:22:20	84108734.723304	19.0	2.763828	2.627514	1.999923	2.896206	2.017555
2023-04-21 14:22:20	86276952.192751	19.0	2.765186	2.6275	1.999828	2.896306	2.017383
2023-04-21 14:22:21	88449506.097137	19.0	2.7622	2.627514	1.999851	2.896175	2.017344
2023-04-21 14:22:22	90626405.109331	19.0	2.765857	2.627559	1.999907	2.896194	2.017719
2023-04-21 14:22:22	92807657.91955	19.0	2.760186	2.627559	1.999931	2.896225	2.017633
2023-04-21 14:22:23	94993273.235389	19.0	2.761886	2.627529	1.999851	2.896231	2.017297
2023-04-21 14:22:24	97183259.781859	19.0	2.7628	2.627484	1.999876	2.896188	2.017601
2023-04-21 14:22:24	99377626.301423	19.0	2.762014	2.627484	2.000019	2.896094	2.017633
2023-04-21 14:22:25	101576381.554026	19.0	2.763843	2.627559	1.999995	2.896175	2.017562
2023-04-21 14:22:26	103779534.317134	19.0	2.764971	2.627484	1.999883	2.8962	2.017359
2023-04-21 14:22:26	105987093.385768	19.0	2.761257	2.627484	1.999987	2.896094	2.017336
2023-04-21 14:22:27	108199067.57254	19.0	2.763129	2.627455	1.999939	2.896156	2.017367
2023-04-21 14:22:28	110415465.707685	19.0	2.763	2.627455	1.999916	2.896181	2.0175
2023-04-21 14:22:29	112636296.6391	19.0	2.761757	2.627455	1.999979	2.896325	2.017375
2023-04-21 14:22:29	114861569.232378	19.0	2.761414	2.627484	1.999931	2.896238	2.017508
2023-04-21 14:22:30	117091292.370843	19.0	2.761172	2.62747	1.999859	2.896269	2.017484
2023-04-21 14:22:31	119325474.955585	19.0	2.762214	2.627455	2.000011	2.896188	2.017344
