2023-04-17 15:52:25	50000000.0	19.0	34.654042	2.994167	0.0	0.005
2023-04-17 15:52:26	52100000.0	19.0	34.654521	2.994212	0.0	0.01
2023-04-17 15:52:26	54204200.0	19.0	34.648937	2.994226	0.0	0.008
2023-04-17 15:52:27	56312608.4	19.0	34.6465	2.994212	0.0	0.007
2023-04-17 15:52:27	58425233.6168	19.0	34.653875	2.994212	0.0	0.006
2023-04-17 15:52:28	60542084.084034	19.0	34.651958	2.994197	0.0	0.012
2023-04-17 15:52:28	62663168.252202	19.0	34.655542	2.994197	0.0	0.007
2023-04-17 15:52:28	64788494.588706	19.0	34.651729	2.994212	0.0	0.009
2023-04-17 15:52:29	66918071.577883	19.0	34.655771	2.994226	0.0	0.007
2023-04-17 15:52:29	69051907.721039	19.0	34.646604	2.994241	0.0	0.011
2023-04-17 15:52:30	71190011.536481	19.0	34.663458	2.994271	0.0	0.006
2023-04-17 15:52:30	73332391.559554	19.0	34.660292	2.994241	0.0	0.006
2023-04-17 15:52:30	75479056.342673	19.0	34.655604	2.994256	0.0	0.01
2023-04-17 15:52:31	77630014.455359	19.0	34.660292	2.994256	0.0	0.014
2023-04-17 15:52:31	79785274.484269	19.0	34.6575	2.994241	0.0	0.014
2023-04-17 15:52:32	81944845.033238	19.0	34.65525	2.994212	0.0	0.01
2023-04-17 15:52:32	84108734.723304	19.0	34.653562	2.994197	0.0	0.012
2023-04-17 15:52:32	86276952.192751	19.0	34.654458	2.994197	0.0	0.009
2023-04-17 15:52:33	88449506.097137	19.0	34.656667	2.994182	0.0	0.01
2023-04-17 15:52:33	90626405.109331	19.0	34.663146	2.994182	0.0	0.007
2023-04-17 15:52:34	92807657.91955	19.0	34.651187	2.994197	0.0	0.006
2023-04-17 15:52:34	94993273.235389	19.0	34.659354	2.994197	0.0	0.003
2023-04-17 15:52:35	97183259.781859	19.0	34.655125	2.994182	0.0	0.007
2023-04-17 15:52:35	99377626.301423	19.0	34.65	2.994197	0.0	0.004
2023-04-17 15:52:35	101576381.554026	19.0	34.654583	2.994212	0.0	0.004
2023-04-17 15:52:36	103779534.317134	19.0	34.645062	2.994226	0.0	0.007
2023-04-17 15:52:36	105987093.385768	19.0	34.649396	2.994226	0.0	0.001
2023-04-17 15:52:37	108199067.57254	19.0	34.657438	2.994241	0.0	0.005
2023-04-17 15:52:37	110415465.707685	19.0	34.649042	2.994256	0.0	0.005
2023-04-17 15:52:37	112636296.6391	19.0	34.655417	2.994271	0.0	0.008
2023-04-17 15:52:38	114861569.232378	19.0	34.644167	2.994241	0.0	0.008
2023-04-17 15:52:38	117091292.370843	19.0	34.64875	2.994241	0.0	0.007
2023-04-17 15:52:39	119325474.955585	19.0	34.651375	2.994226	0.0	0.008
2023-04-17 15:52:39	121564125.905496	19.0	34.6515	2.994241	0.0	0.005
2023-04-17 15:52:40	123807254.157307	19.0	34.653562	2.994226	0.0	0.008
2023-04-17 15:52:40	126054868.665622	19.0	34.645229	2.994256	0.0	-0.0
2023-04-17 15:52:40	128306978.402953	19.0	34.640604	2.994271	0.0	0.002
