2023-04-17 15:45:38	50000000.0	19.0	35.665604	2.237892	1.000564	1.005
2023-04-17 15:45:38	52100000.0	19.0	35.656604	2.238293	1.000588	0.998
2023-04-17 15:45:39	54204200.0	19.0	35.661313	2.238605	1.000572	1.003
2023-04-17 15:45:39	56312608.4	19.0	35.658687	2.238739	1.000548	1.0
2023-04-17 15:45:40	58425233.6168	19.0	35.656083	2.239021	1.00058	1.003
2023-04-17 15:45:40	60542084.084034	19.0	35.647083	2.239363	1.000628	1.0
2023-04-17 15:45:40	62663168.252202	19.0	35.662625	2.239556	1.000604	0.998
2023-04-17 15:45:41	64788494.588706	19.0	35.652854	2.239824	1.00066	1.002
2023-04-17 15:45:41	66918071.577883	19.0	35.656729	2.240255	1.000644	0.997
2023-04-17 15:45:42	69051907.721039	19.0	35.649771	2.240479	1.00062	1.0
2023-04-17 15:45:42	71190011.536481	19.0	35.66125	2.240746	1.000668	0.999
2023-04-17 15:45:42	73332391.559554	19.0	35.647562	2.24091	1.00062	1.003
2023-04-17 15:45:43	75479056.342673	19.0	35.664396	2.241148	1.000612	1.004
2023-04-17 15:45:43	77630014.455359	19.0	35.659292	2.241355	1.000684	1.004
2023-04-17 15:45:44	79785274.484269	19.0	35.669521	2.241712	1.00066	1.005
2023-04-17 15:45:44	81944845.033238	19.0	35.666187	2.241876	1.000564	1.003
2023-04-17 15:45:44	84108734.723304	19.0	35.662792	2.242099	1.000596	1.004
2023-04-17 15:45:45	86276952.192751	19.0	35.671188	2.242426	1.00062	1.007
2023-04-17 15:45:45	88449506.097137	19.0	35.662021	2.242545	1.00058	1.005
2023-04-17 15:45:46	90626405.109331	19.0	35.661021	2.242813	1.000564	1.001
2023-04-17 15:45:46	92807657.91955	19.0	35.656375	2.243199	1.000612	1.004
2023-04-17 15:45:47	94993273.235389	19.0	35.655771	2.243333	1.000492	1.0
2023-04-17 15:45:47	97183259.781859	19.0	35.660354	2.243526	1.000588	1.007
2023-04-17 15:45:47	99377626.301423	19.0	35.657687	2.243853	1.00062	1.004
2023-04-17 15:45:48	101576381.554026	19.0	35.656437	2.244017	1.000556	1.005
2023-04-17 15:45:48	103779534.317134	19.0	35.664812	2.244255	1.000612	1.003
2023-04-17 15:45:49	105987093.385768	19.0	35.663042	2.244359	1.000596	1.006
2023-04-17 15:45:49	108199067.57254	19.0	35.667917	2.244493	1.000596	1.004
2023-04-17 15:45:49	110415465.707685	19.0	35.6615	2.24473	1.00058	1.002
2023-04-17 15:45:50	112636296.6391	19.0	35.661021	2.245043	1.000628	1.005
2023-04-17 15:45:50	114861569.232378	19.0	35.668167	2.24528	1.000596	1.002
2023-04-17 15:45:51	117091292.370843	19.0	35.667792	2.245459	1.00058	1.006
2023-04-17 15:45:51	119325474.955585	19.0	35.66375	2.245652	1.00062	1.001
2023-04-17 15:45:52	121564125.905496	19.0	35.663333	2.245786	1.000628	1.005
2023-04-17 15:45:52	123807254.157307	19.0	35.665708	2.246054	1.000588	0.994
2023-04-17 15:45:52	126054868.665622	19.0	35.660896	2.246247	1.000636	0.997
2023-04-17 15:45:53	128306978.402953	19.0	35.651729	2.246366	1.000636	1.002
2023-04-17 15:45:53	130563592.359759	19.0	35.662208	2.246574	1.000588	1.003
2023-04-17 15:45:54	132824719.544478	19.0	35.665771	2.246797	1.000572	1.002
2023-04-17 15:45:54	135090368.983567	19.0	35.667687	2.246975	1.00062	1.002
2023-04-17 15:45:54	137360549.721534	19.0	35.674708	2.247169	1.000612	1.0
2023-04-17 15:45:55	139635270.820978	19.0	35.658104	2.247287	1.00062	1.002
2023-04-17 15:45:55	141914541.362619	19.0	35.658687	2.247362	1.00058	1.0
2023-04-17 15:45:56	144198370.445345	19.0	35.663875	2.247525	1.000572	1.008
2023-04-17 15:45:56	146486767.186235	19.0	35.672792	2.247555	1.000588	1.003
2023-04-17 15:45:56	148779740.720608	19.0	35.65625	2.247823	1.00062	1.005
2023-04-17 15:45:57	151077300.202049	19.0	35.660958	2.247972	1.000628	1.004
2023-04-17 15:45:57	153379454.802453	19.0	35.662437	2.248135	1.000596	1.003
2023-04-17 15:45:58	155686213.712058	19.0	35.666146	2.248239	1.00054	1.007
2023-04-17 15:45:58	157997586.139482	19.0	35.666146	2.248432	1.000572	1.006
2023-04-17 15:45:59	160313581.311761	19.0	35.671729	2.248893	1.000572	1.008
2023-04-17 15:45:59	162634208.474385	19.0	35.664104	2.249131	1.000588	1.008
2023-04-17 15:45:59	164959476.891333	19.0	35.670833	2.249369	1.000612	1.002
2023-04-17 15:46:00	167289395.845116	19.0	35.660479	2.249503	1.000588	1.002
2023-04-17 15:46:00	169623974.636806	19.0	35.666958	2.249533	1.000628	1.006
2023-04-17 15:46:01	171963222.58608	19.0	35.667146	2.249845	1.000612	1.005
2023-04-17 15:46:01	174307149.031252	19.0	35.661083	2.250023	1.000636	1.002
2023-04-17 15:46:01	176655763.329315	19.0	35.667375	2.250127	1.000652	1.006
2023-04-17 15:46:02	179009074.855973	19.0	35.662854	2.250306	1.00062	1.005
2023-04-17 15:46:02	181367093.005685	19.0	35.663104	2.250558	1.000612	1.004
2023-04-17 15:46:03	183729827.191697	19.0	35.662208	2.250751	1.000588	1.005
2023-04-17 15:46:03	186097286.84608	19.0	35.662271	2.250855	1.000596	1.001
2023-04-17 15:46:03	188469481.419772	19.0	35.668167	2.251108	1.000596	0.999
2023-04-17 15:46:04	190846420.382612	19.0	35.658333	2.251153	1.00058	0.998
2023-04-17 15:46:04	193228113.223377	19.0	35.655833	2.251197	1.000644	1.001
2023-04-17 15:46:05	195614569.449824	19.0	35.653937	2.251361	1.000588	1.001
2023-04-17 15:46:05	198005798.588723	19.0	35.660417	2.251465	1.000596	0.997
2023-04-17 15:46:06	200401810.185901	19.0	35.6565	2.251748	1.00058	0.998
2023-04-17 15:46:06	202802613.806273	19.0	35.649417	2.251926	1.000564	0.997
2023-04-17 15:46:06	205208219.033885	19.0	35.65025	2.252223	1.000517	1.002
2023-04-17 15:46:07	207618635.471953	19.0	35.653208	2.252402	1.000532	0.998
2023-04-17 15:46:07	210033872.742897	19.0	35.658812	2.252417	1.000564	1.001
