2023-04-17 15:59:27	50000000.0	19.0	33.644875	2.306117	1.000588	-0.986
2023-04-17 15:59:28	52100000.0	19.0	33.652687	2.306117	1.000564	-0.984
2023-04-17 15:59:28	54204200.0	19.0	33.647917	2.306117	1.000548	-0.985
2023-04-17 15:59:28	56312608.4	19.0	33.646958	2.306072	1.000437	-0.989
2023-04-17 15:59:29	58425233.6168	19.0	33.635833	2.305893	1.000556	-0.985
2023-04-17 15:59:29	60542084.084034	19.0	33.642688	2.305893	1.0005	-0.991
2023-04-17 15:59:30	62663168.252202	19.0	33.641792	2.30582	1.000517	-0.989
2023-04-17 15:59:30	64788494.588706	19.0	33.633625	2.305834	1.00058	-0.99
2023-04-17 15:59:30	66918071.577883	19.0	33.642729	2.305686	1.00062	-0.986
2023-04-17 15:59:31	69051907.721039	19.0	33.642208	2.305611	1.00054	-0.986
2023-04-17 15:59:31	71190011.536481	19.0	33.646917	2.305537	1.00054	-0.985
2023-04-17 15:59:32	73332391.559554	19.0	33.650771	2.305418	1.000636	-0.984
2023-04-17 15:59:32	75479056.342673	19.0	33.652437	2.305299	1.000453	-0.984
2023-04-17 15:59:33	77630014.455359	19.0	33.638562	2.305151	1.000564	-0.983
2023-04-17 15:59:33	79785274.484269	19.0	33.641667	2.305061	1.000484	-0.985
2023-04-17 15:59:33	81944845.033238	19.0	33.646667	2.305002	1.00054	-0.99
2023-04-17 15:59:34	84108734.723304	19.0	33.639458	2.304838	1.000517	-0.993
2023-04-17 15:59:34	86276952.192751	19.0	33.642562	2.304793	1.000524	-0.99
2023-04-17 15:59:35	88449506.097137	19.0	33.644875	2.304838	1.000564	-0.985
2023-04-17 15:59:35	90626405.109331	19.0	33.641604	2.304764	1.000564	-0.991
2023-04-17 15:59:35	92807657.91955	19.0	33.642854	2.304808	1.000572	-0.985
2023-04-17 15:59:36	94993273.235389	19.0	33.65375	2.304734	1.000556	-0.985
2023-04-17 15:59:36	97183259.781859	19.0	33.642979	2.304704	1.00054	-0.991
2023-04-17 15:59:37	99377626.301423	19.0	33.647083	2.304615	1.00054	-0.989
2023-04-17 15:59:37	101576381.554026	19.0	33.651021	2.304704	1.000604	-0.988
2023-04-17 15:59:37	103779534.317134	19.0	33.658875	2.304451	1.000572	-0.988
2023-04-17 15:59:38	105987093.385768	19.0	33.655292	2.304422	1.000604	-0.986
2023-04-17 15:59:38	108199067.57254	19.0	33.643625	2.304377	1.00066	-0.984
2023-04-17 15:59:39	110415465.707685	19.0	33.652625	2.304407	1.000652	-0.989
2023-04-17 15:59:39	112636296.6391	19.0	33.647687	2.304318	1.000564	-0.994
2023-04-17 15:59:40	114861569.232378	19.0	33.647375	2.304288	1.000668	-0.994
2023-04-17 15:59:40	117091292.370843	19.0	33.644771	2.304214	1.000644	-0.989
2023-04-17 15:59:40	119325474.955585	19.0	33.649458	2.304154	1.000716	-0.989
2023-04-17 15:59:41	121564125.905496	19.0	33.634771	2.304199	1.00058	-0.996
2023-04-17 15:59:41	123807254.157307	19.0	33.636792	2.304184	1.000652	-0.994
2023-04-17 15:59:42	126054868.665622	19.0	33.637979	2.304124	1.000556	-0.998
2023-04-17 15:59:42	128306978.402953	19.0	33.642688	2.303961	1.000596	-0.991
2023-04-17 15:59:42	130563592.359759	19.0	33.644042	2.303887	1.00054	-0.993
2023-04-17 15:59:43	132824719.544478	19.0	33.640292	2.303961	1.00058	-0.996
2023-04-17 15:59:43	135090368.983567	19.0	33.650771	2.303931	1.000604	-1.001
2023-04-17 15:59:44	137360549.721534	19.0	33.637792	2.303797	1.000612	-0.994
2023-04-17 15:59:44	139635270.820978	19.0	33.644646	2.303664	1.000604	-0.993
2023-04-17 15:59:45	141914541.362619	19.0	33.633042	2.303649	1.000572	-0.992
2023-04-17 15:59:45	144198370.445345	19.0	33.642729	2.303396	1.000644	-0.997
2023-04-17 15:59:45	146486767.186235	19.0	33.635667	2.303411	1.000564	-0.993
2023-04-17 15:59:46	148779740.720608	19.0	33.644937	2.303188	1.000596	-0.995
2023-04-17 15:59:46	151077300.202049	19.0	33.641896	2.303144	1.00062	-0.995
2023-04-17 15:59:47	153379454.802453	19.0	33.642688	2.303113	1.000548	-0.993
2023-04-17 15:59:47	155686213.712058	19.0	33.647021	2.30301	1.000612	-0.992
2023-04-17 15:59:47	157997586.139482	19.0	33.643271	2.302935	1.000517	-0.991
2023-04-17 15:59:48	160313581.311761	19.0	33.638042	2.303069	1.000572	-0.991
2023-04-17 15:59:48	162634208.474385	19.0	33.647146	2.303039	1.00062	-0.989
2023-04-17 15:59:49	164959476.891333	19.0	33.641083	2.30292	1.000588	-0.988
2023-04-17 15:59:49	167289395.845116	19.0	33.652208	2.302757	1.000668	-0.986
2023-04-17 15:59:49	169623974.636806	19.0	33.660708	2.302653	1.000644	-0.991
2023-04-17 15:59:50	171963222.58608	19.0	33.64625	2.302668	1.000644	-0.989
2023-04-17 15:59:50	174307149.031252	19.0	33.643812	2.302549	1.000628	-0.986
2023-04-17 15:59:51	176655763.329315	19.0	33.655417	2.302474	1.00066	-0.989
2023-04-17 15:59:51	179009074.855973	19.0	33.649292	2.302519	1.000716	-0.99
2023-04-17 15:59:52	181367093.005685	19.0	33.646917	2.30231	1.0007	-0.991
2023-04-17 15:59:52	183729827.191697	19.0	33.644167	2.302385	1.000628	-0.99
2023-04-17 15:59:52	186097286.84608	19.0	33.630771	2.302296	1.00062	-0.996
2023-04-17 15:59:53	188469481.419772	19.0	33.631021	2.302266	1.000628	-0.993
2023-04-17 15:59:53	190846420.382612	19.0	33.635125	2.302281	1.000604	-0.999
2023-04-17 15:59:54	193228113.223377	19.0	33.638562	2.302177	1.000612	-0.998
2023-04-17 15:59:54	195614569.449824	19.0	33.6425	2.302147	1.00058	-0.996
2023-04-17 15:59:54	198005798.588723	19.0	33.631958	2.302043	1.000588	-1.0
2023-04-17 15:59:55	200401810.185901	19.0	33.628458	2.302043	1.000612	-0.999
2023-04-17 15:59:55	202802613.806273	19.0	33.63525	2.302177	1.00054	-0.998
2023-04-17 15:59:56	205208219.033885	19.0	33.637208	2.302147	1.000612	-0.996
2023-04-17 15:59:56	207618635.471953	19.0	33.641542	2.302133	1.000564	-0.997
2023-04-17 15:59:56	210033872.742897	19.0	33.638104	2.301954	1.000588	-0.997
2023-04-17 15:59:57	212453940.488383	19.0	33.629292	2.301805	1.000596	-0.994
2023-04-17 15:59:57	214878848.369359	19.0	33.638208	2.301746	1.000508	-0.993
2023-04-17 15:59:58	217308606.066098	19.0	33.640771	2.301686	1.000612	-0.993
2023-04-17 15:59:58	219743223.27823	19.0	33.642792	2.301731	1.000612	-0.994
2023-04-17 15:59:59	222182709.724787	19.0	33.64625	2.301716	1.000644	-0.996
2023-04-17 15:59:59	224627075.144236	19.0	33.642021	2.301701	1.000644	-0.991
2023-04-17 15:59:59	227076329.294525	19.0	33.651021	2.301582	1.000652	-0.989
2023-04-17 16:00:00	229530481.953114	19.0	33.638333	2.301686	1.000636	-0.989
2023-04-17 16:00:00	231989542.91702	19.0	33.639354	2.301641	1.000652	-0.992
2023-04-17 16:00:01	234453522.002854	19.0	33.640125	2.301656	1.000572	-0.996
2023-04-17 16:00:01	236922429.04686	19.0	33.636187	2.301597	1.000604	-0.994
2023-04-17 16:00:01	239396273.904953	19.0	33.636021	2.301464	1.000636	-0.998
2023-04-17 16:00:02	241875066.452763	19.0	33.644646	2.301597	1.00058	-0.993
2023-04-17 16:00:02	244358816.585669	19.0	33.639292	2.301478	1.000668	-0.998
2023-04-17 16:00:03	246847534.21884	19.0	33.643208	2.301478	1.000612	-1.001
2023-04-17 16:00:03	249341229.287278	19.0	33.646187	2.301538	1.0007	-1.0
2023-04-17 16:00:04	251839911.745852	19.0	33.635	2.301493	1.000532	-1.007
2023-04-17 16:00:04	254343591.569344	19.0	33.628583	2.301404	1.00066	-1.015
2023-04-17 16:00:04	256852278.752483	19.0	33.613396	2.301448	1.000636	-1.024
