2023-03-22 16:52:30	50000000.0	19.0	20.33997
2023-03-22 16:52:31	52100000.0	19.0	20.33997
2023-03-22 16:52:31	54204200.0	19.0	20.33996
2023-03-22 16:52:32	56312608.4	19.0	20.33994
2023-03-22 16:52:32	58425233.617	19.0	20.34007
2023-03-22 16:52:33	60542084.084	19.0	20.33994
2023-03-22 16:52:33	62663168.252	19.0	20.33996
2023-03-22 16:52:34	64788494.589	19.0	20.33996
2023-03-22 16:52:34	66918071.578	19.0	20.34007
2023-03-22 16:52:35	69051907.721	19.0	20.33996
2023-03-22 16:52:36	71190011.536	19.0	20.33997
2023-03-22 16:52:36	73332391.56	19.0	20.33997
2023-03-22 16:52:37	75479056.343	19.0	20.33994
2023-03-22 16:52:37	77630014.455	19.0	20.34006
2023-03-22 16:52:38	79785274.484	19.0	20.34006
2023-03-22 16:52:38	81944845.033	19.0	20.33994
2023-03-22 16:52:39	84108734.723	19.0	20.33994
2023-03-22 16:52:39	86276952.193	19.0	20.33994
2023-03-22 16:52:40	88449506.097	19.0	20.33994
2023-03-22 16:52:40	90626405.109	19.0	20.33994
2023-03-22 16:52:41	92807657.92	19.0	20.33994
2023-03-22 16:52:41	94993273.235	19.0	20.33994
2023-03-22 16:52:42	97183259.782	19.0	20.33994
2023-03-22 16:52:42	99377626.301	19.0	20.33994
2023-03-22 16:52:43	101576381.554	19.0	20.33994
2023-03-22 16:52:43	103779534.317	19.0	20.33994
2023-03-22 16:52:44	105987093.386	19.0	20.33994
2023-03-22 16:52:44	108199067.573	19.0	20.33994
2023-03-22 16:52:45	110415465.708	19.0	20.33994
2023-03-22 16:52:46	112636296.639	19.0	20.33994
2023-03-22 16:52:46	114861569.232	19.0	20.33994
2023-03-22 16:52:47	117091292.371	19.0	20.34006
2023-03-22 16:52:47	119325474.956	19.0	20.33994
2023-03-22 16:52:48	121564125.905	19.0	20.33994
2023-03-22 16:52:48	123807254.157	19.0	20.33994
2023-03-22 16:52:49	126054868.666	19.0	20.33994
2023-03-22 16:52:49	128306978.403	19.0	20.33996
2023-03-22 16:52:50	130563592.36	19.0	20.33994
2023-03-22 16:52:50	132824719.544	19.0	20.33993
2023-03-22 16:52:51	135090368.984	19.0	20.34004
2023-03-22 16:52:51	137360549.722	19.0	20.34006
2023-03-22 16:52:52	139635270.821	19.0	20.33996
2023-03-22 16:52:52	141914541.363	19.0	20.33993
2023-03-22 16:52:53	144198370.445	19.0	20.33993
2023-03-22 16:52:53	146486767.186	19.0	20.33993
2023-03-22 16:52:54	148779740.721	19.0	20.33993
2023-03-22 16:52:54	151077300.202	19.0	20.33991
2023-03-22 16:52:55	153379454.802	19.0	20.33964
2023-03-22 16:52:55	155686213.712	19.0	20.33991
2023-03-22 16:52:56	157997586.139	19.0	20.33921
2023-03-22 16:52:56	160313581.312	19.0	20.33994
2023-03-22 16:52:57	162634208.474	19.0	20.3398
2023-03-22 16:52:57	164959476.891	19.0	20.33983
2023-03-22 16:52:58	167289395.845	19.0	20.34003
2023-03-22 16:52:59	169623974.637	19.0	20.33994
2023-03-22 16:52:59	171963222.586	19.0	20.33986
2023-03-22 16:53:00	174307149.031	19.0	20.33983
2023-03-22 16:53:00	176655763.329	19.0	20.33987
2023-03-22 16:53:01	179009074.856	19.0	20.33974
2023-03-22 16:53:01	181367093.006	19.0	20.33989
2023-03-22 16:53:02	183729827.192	19.0	20.33978
2023-03-22 16:53:02	186097286.846	19.0	20.33984
2023-03-22 16:53:03	188469481.42	19.0	20.33949
2023-03-22 16:53:03	190846420.383	19.0	20.33951
2023-03-22 16:53:04	193228113.223	19.0	20.33989
2023-03-22 16:53:04	195614569.45	19.0	20.33983
2023-03-22 16:53:05	198005798.589	19.0	20.33991
2023-03-22 16:53:05	200401810.186	19.0	20.33976
2023-03-22 16:53:06	202802613.806	19.0	20.33993
2023-03-22 16:53:06	205208219.034	19.0	20.33971
2023-03-22 16:53:07	207618635.472	19.0	20.3398
2023-03-22 16:53:07	210033872.743	19.0	20.33993
2023-03-22 16:53:08	212453940.488	19.0	20.33944
2023-03-22 16:53:08	214878848.369	19.0	20.3391
2023-03-22 16:53:09	217308606.066	19.0	20.33974
2023-03-22 16:53:09	219743223.278	19.0	20.33813
2023-03-22 16:53:10	222182709.725	19.0	20.33971
2023-03-22 16:53:11	224627075.144	19.0	20.33958
2023-03-22 16:53:11	227076329.295	19.0	20.33939
2023-03-22 16:53:12	229530481.953	19.0	20.33946
2023-03-22 16:53:12	231989542.917	19.0	20.3397
2023-03-22 16:53:13	234453522.003	19.0	20.33963
2023-03-22 16:53:13	236922429.047	19.0	20.33884
2023-03-22 16:53:14	239396273.905	19.0	20.33969
2023-03-22 16:53:14	241875066.453	19.0	20.33987
2023-03-22 16:53:15	244358816.586	19.0	20.33916
2023-03-22 16:53:15	246847534.219	19.0	20.33851
2023-03-22 16:53:16	249341229.287	19.0	20.3372
2023-03-22 16:53:16	251839911.746	19.0	20.33801
2023-03-22 16:53:17	254343591.569	19.0	20.33611
2023-03-22 16:53:17	256852278.752	19.0	20.33856
2023-03-22 16:53:18	259365983.31	19.0	20.33751
2023-03-22 16:53:18	261884715.277	19.0	20.33866
2023-03-22 16:53:19	264408484.707	19.0	20.33854
2023-03-22 16:53:19	266937301.677	19.0	20.33757
2023-03-22 16:53:20	269471176.28	19.0	20.33754
2023-03-22 16:53:20	272010118.632	19.0	20.33951
2023-03-22 16:53:21	274554138.87	19.0	20.33891
2023-03-22 16:53:22	277103247.147	19.0	20.33809
2023-03-22 16:53:22	279657453.642	19.0	20.33648
2023-03-22 16:53:23	282216768.549	19.0	20.33717
2023-03-22 16:53:23	284781202.086	19.0	20.3376
2023-03-22 16:53:24	287350764.49	19.0	20.33816
2023-03-22 16:53:24	289925466.019	19.0	20.33511
2023-03-22 16:53:25	292505316.951	19.0	20.3338
2023-03-22 16:53:25	295090327.585	19.0	20.33269
2023-03-22 16:53:26	297680508.24	19.0	20.33569
2023-03-22 16:53:26	300275869.257	19.0	20.33401
2023-03-22 16:53:27	302876420.995	19.0	20.33684
2023-03-22 16:53:27	305482173.837	19.0	20.33544
2023-03-22 16:53:28	308093138.185	19.0	20.33499
2023-03-22 16:53:28	310709324.461	19.0	20.3366
2023-03-22 16:53:29	313330743.11	19.0	20.33127
2023-03-22 16:53:29	315957404.597	19.0	20.33581
2023-03-22 16:53:30	318589319.406	19.0	20.33467
2023-03-22 16:53:30	321226498.045	19.0	20.33211
2023-03-22 16:53:31	323868951.041	19.0	20.33501
2023-03-22 16:53:31	326516688.943	19.0	20.33039
2023-03-22 16:53:32	329169722.321	19.0	20.33361
2023-03-22 16:53:32	331828061.765	19.0	20.33547
2023-03-22 16:53:33	334491717.889	19.0	20.32687
