2023-03-29 14:55:39	50000000.0	19.0	20.08376
2023-03-29 14:55:40	52100000.0	19.0	20.08734
2023-03-29 14:55:40	54204200.0	19.0	20.08754
2023-03-29 14:55:41	56312608.4	19.0	20.08718
2023-03-29 14:55:41	58425233.6168	19.0	20.08847
2023-03-29 14:55:42	60542084.084034	19.0	20.08829
2023-03-29 14:55:42	62663168.252202	19.0	20.08783
2023-03-29 14:55:43	64788494.588706	19.0	20.08768
2023-03-29 14:55:43	66918071.577883	19.0	20.08893
2023-03-29 14:55:44	69051907.721039	19.0	20.08811
2023-03-29 14:55:44	71190011.536481	19.0	20.08817
2023-03-29 14:55:45	73332391.559554	19.0	20.08661
2023-03-29 14:55:45	75479056.342673	19.0	20.08897
2023-03-29 14:55:46	77630014.455359	19.0	20.08937
2023-03-29 14:55:47	79785274.484269	19.0	20.08934
2023-03-29 14:55:47	81944845.033238	19.0	20.08917
2023-03-29 14:55:48	84108734.723304	19.0	20.08941
2023-03-29 14:55:48	86276952.192751	19.0	20.0895
2023-03-29 14:55:49	88449506.097137	19.0	20.08884
2023-03-29 14:55:49	90626405.109331	19.0	20.08886
2023-03-29 14:55:50	92807657.91955	19.0	20.0889
2023-03-29 14:55:50	94993273.235389	19.0	20.08923
2023-03-29 14:55:51	97183259.781859	19.0	20.08926
2023-03-29 14:55:51	99377626.301423	19.0	20.08958
2023-03-29 14:55:52	101576381.554026	19.0	20.08973
2023-03-29 14:55:52	103779534.317134	19.0	20.08947
2023-03-29 14:55:53	105987093.385768	19.0	20.0895
2023-03-29 14:55:53	108199067.57254	19.0	20.0895
2023-03-29 14:55:54	110415465.707685	19.0	20.08937
2023-03-29 14:55:54	112636296.6391	19.0	20.08906
2023-03-29 14:55:55	114861569.232378	19.0	20.08926
2023-03-29 14:55:55	117091292.370843	19.0	20.08933
2023-03-29 14:55:56	119325474.955585	19.0	20.08943
2023-03-29 14:55:56	121564125.905496	19.0	20.08903
2023-03-29 14:55:57	123807254.157307	19.0	20.08937
2023-03-29 14:55:57	126054868.665622	19.0	20.08936
2023-03-29 14:55:58	128306978.402953	19.0	20.08857
2023-03-29 14:55:59	130563592.359759	19.0	20.08887
2023-03-29 14:55:59	132824719.544478	19.0	20.08799
2023-03-29 14:56:00	135090368.983567	19.0	20.08906
2023-03-29 14:56:00	137360549.721534	19.0	20.08861
2023-03-29 14:56:01	139635270.820978	19.0	20.08856
2023-03-29 14:56:01	141914541.362619	19.0	20.08853
2023-03-29 14:56:02	144198370.445345	19.0	20.08797
2023-03-29 14:56:02	146486767.186235	19.0	20.08811
2023-03-29 14:56:03	148779740.720608	19.0	20.08913
2023-03-29 14:56:03	151077300.202049	19.0	20.08899
2023-03-29 14:56:04	153379454.802453	19.0	20.08899
2023-03-29 14:56:04	155686213.712058	19.0	20.08924
2023-03-29 14:56:05	157997586.139482	19.0	20.08883
2023-03-29 14:56:05	160313581.311761	19.0	20.08936
2023-03-29 14:56:06	162634208.474385	19.0	20.08964
2023-03-29 14:56:06	164959476.891333	19.0	20.08876
2023-03-29 14:56:07	167289395.845116	19.0	20.08888
2023-03-29 14:56:07	169623974.636806	19.0	20.08861
2023-03-29 14:56:08	171963222.58608	19.0	20.0882
2023-03-29 14:56:08	174307149.031252	19.0	20.0892
2023-03-29 14:56:09	176655763.329315	19.0	20.08874
2023-03-29 14:56:09	179009074.855973	19.0	20.08943
2023-03-29 14:56:10	181367093.005685	19.0	20.08954
2023-03-29 14:56:11	183729827.191697	19.0	20.08957
2023-03-29 14:56:11	186097286.84608	19.0	20.08964
2023-03-29 14:56:12	188469481.419772	19.0	20.08936
2023-03-29 14:56:12	190846420.382612	19.0	20.0893
2023-03-29 14:56:13	193228113.223377	19.0	20.08956
