2023-06-12 13:54:08	0	1280000000.000000	0.000000	16.000000	3.990000	6.994316	1.828711
2023-06-12 13:54:09	1	1280000000.000000	0.500000	16.500000	4.226000	6.993855	1.924110
2023-06-12 13:54:10	2	1280000000.000000	1.000000	17.000000	4.477000	6.993811	2.017352
2023-06-12 13:54:11	3	1280000000.000000	1.500000	17.500000	4.742000	6.993989	2.103406
2023-06-12 13:54:12	4	1280000000.000000	2.000000	18.000000	5.023000	6.994226	2.231703
2023-06-12 13:54:13	5	1280000000.000000	2.500000	18.500000	5.321000	6.994494	2.387079
2023-06-12 13:54:15	6	1280000000.000000	3.000000	19.000000	5.636000	6.993915	2.554106
2023-06-12 13:54:16	7	1280000000.000000	3.500000	19.500000	5.970000	6.994078	2.720788
2023-06-12 13:54:17	8	1280000000.000000	4.000000	19.800000	6.180000	6.993260	2.865222
2023-06-12 13:54:18	9	1280000000.000000	4.500000	20.400000	6.622000	6.993617	3.071306
2023-06-12 13:54:19	10	1280000000.000000	5.000000	20.800000	6.934000	6.994004	3.247576
2023-06-12 13:54:20	11	1280000000.000000	5.500000	21.300000	7.345000	6.993587	3.497924
2023-06-12 13:54:22	12	1280000000.000000	6.000000	21.800000	7.780000	6.993721	3.785074
