2023-02-21 15:28:37	50000000.0	19.0	12.29746
2023-02-21 15:28:38	51050000.0	19.0	12.30651
2023-02-21 15:28:38	52101050.0	19.0	12.31686
2023-02-21 15:28:39	53153151.05	19.0	12.30814
2023-02-21 15:28:39	54206304.201	19.0	12.298
2023-02-21 15:28:40	55260510.505	19.0	12.31471
2023-02-21 15:28:40	56315771.016	19.0	12.31331
2023-02-21 15:28:41	57372086.787	19.0	12.29471
2023-02-21 15:28:41	58429458.874	19.0	12.30137
2023-02-21 15:28:42	59487888.333	19.0	12.31911
2023-02-21 15:28:42	60547376.221	19.0	12.31677
2023-02-21 15:28:43	61607923.597	19.0	12.31594
2023-02-21 15:28:43	62669531.521	19.0	12.31971
2023-02-21 15:28:44	63732201.053	19.0	12.31903
2023-02-21 15:28:44	64795933.254	19.0	12.29451
2023-02-21 15:28:45	65860729.187	19.0	12.30628
2023-02-21 15:28:45	66926589.916	19.0	12.31474
2023-02-21 15:28:46	67993516.506	19.0	12.30794
2023-02-21 15:28:46	69061510.023	19.0	12.31369
2023-02-21 15:28:47	70130571.533	19.0	12.31183
2023-02-21 15:28:47	71200702.105	19.0	12.31354
2023-02-21 15:28:48	72271902.807	19.0	12.31129
2023-02-21 15:28:48	73344174.71	19.0	12.31766
2023-02-21 15:28:49	74417518.885	19.0	12.29806
2023-02-21 15:28:50	75491936.404	19.0	12.31169
2023-02-21 15:28:50	76567428.34	19.0	12.31537
2023-02-21 15:28:51	77643995.768	19.0	12.31011
2023-02-21 15:28:51	78721639.764	19.0	12.3016
2023-02-21 15:28:52	79800361.404	19.0	12.30277
2023-02-21 15:28:52	80880161.765	19.0	12.31351
2023-02-21 15:28:53	81961041.927	19.0	12.30949
2023-02-21 15:28:53	83043002.969	19.0	12.31329
2023-02-21 15:28:54	84126045.972	19.0	12.30403
2023-02-21 15:28:54	85210172.018	19.0	12.30614
2023-02-21 15:28:55	86295382.19	19.0	12.30211
2023-02-21 15:28:55	87381677.572	19.0	12.29931
2023-02-21 15:28:56	88469059.25	19.0	12.31806
2023-02-21 15:28:56	89557528.309	19.0	12.3004
2023-02-21 15:28:57	90647085.837	19.0	12.3022
2023-02-21 15:28:57	91737732.923	19.0	12.31657
2023-02-21 15:28:58	92829470.656	19.0	12.3082
2023-02-21 15:28:58	93922300.127	19.0	12.31814
2023-02-21 15:28:59	95016222.427	19.0	12.30537
2023-02-21 15:28:59	96111238.649	19.0	12.30303
2023-02-21 15:29:00	97207349.888	19.0	12.29646
2023-02-21 15:29:00	98304557.238	19.0	12.31354
2023-02-21 15:29:01	99402861.795	19.0	12.30943
2023-02-21 15:29:01	100502264.657	19.0	12.299
2023-02-21 15:29:02	101602766.922	19.0	12.29951
2023-02-21 15:29:02	102704369.689	19.0	12.28883
2023-02-21 15:29:03	103807074.059	19.0	12.30674
2023-02-21 15:29:03	104910881.133	19.0	12.30346
2023-02-21 15:29:04	106015792.014	19.0	12.29223
2023-02-21 15:29:04	107121807.806	19.0	12.31597
2023-02-21 15:29:05	108228929.614	19.0	12.29777
2023-02-21 15:29:05	109337158.544	19.0	12.30737
2023-02-21 15:29:06	110446495.703	19.0	12.29423
2023-02-21 15:29:06	111556942.199	19.0	12.30743
2023-02-21 15:29:07	112668499.141	19.0	12.31703
2023-02-21 15:29:07	113781167.64	19.0	12.29217
2023-02-21 15:29:08	114894948.808	19.0	12.29831
2023-02-21 15:29:09	116009843.757	19.0	12.29483
2023-02-21 15:29:09	117125853.601	19.0	12.31734
2023-02-21 15:29:10	118242979.455	19.0	12.31946
2023-02-21 15:29:10	119361222.434	19.0	12.30748
2023-02-21 15:29:11	120480583.656	19.0	12.31083
2023-02-21 15:29:11	121601064.24	19.0	12.30617
2023-02-21 15:29:12	122722665.304	19.0	12.31563
2023-02-21 15:29:12	123845387.969	19.0	12.29929
2023-02-21 15:29:13	124969233.357	19.0	12.30711
2023-02-21 15:29:13	126094202.59	19.0	12.29597
2023-02-21 15:29:14	127220296.793	19.0	12.2966
2023-02-21 15:29:14	128347517.09	19.0	12.30051
2023-02-21 15:29:15	129475864.607	19.0	12.30269
2023-02-21 15:29:15	130605340.472	19.0	12.30609
2023-02-21 15:29:16	131735945.812	19.0	12.32011
2023-02-21 15:29:16	132867681.758	19.0	12.30706
2023-02-21 15:29:17	134000549.44	19.0	12.30166
2023-02-21 15:29:17	135134549.989	19.0	12.31728
2023-02-21 15:29:18	136269684.539	19.0	12.30011
2023-02-21 15:29:18	137405954.224	19.0	12.31809
2023-02-21 15:29:19	138543360.178	19.0	12.31391
2023-02-21 15:29:19	139681903.538	19.0	12.31963
2023-02-21 15:29:20	140821585.442	19.0	12.30174
2023-02-21 15:29:20	141962407.027	19.0	12.31526
2023-02-21 15:29:21	143104369.434	19.0	12.31286
